player_id,player_name,first_name,last_name,headshot_url
8482747,Brennan Othmann,Brennan,Othmann,https://assets.nhle.com/mugs/nhl/latest/8482747.png
8482749,Joshua Roy,Joshua,Roy,https://assets.nhle.com/mugs/nhl/latest/8482749.png
8482751,Ryan Winterton,Ryan,Winterton,https://assets.nhle.com/mugs/nhl/latest/8482751.png
8482758,Ville Koivunen,Ville,Koivunen,https://assets.nhle.com/mugs/nhl/latest/8482758.png
8482762,Simon Edvinsson,Simon,Edvinsson,https://assets.nhle.com/mugs/nhl/latest/8482762.png
8482765,Isak Rosen,Isak,Rosen,https://assets.nhle.com/mugs/nhl/latest/8482765.png
8482768,Fedor Svechkov,Fedor,Svechkov,https://assets.nhle.com/mugs/nhl/latest/8482768.png
8482775,Oliver Kapanen,Oliver,Kapanen,https://assets.nhle.com/mugs/nhl/latest/8482775.png
8482787,Nikita Chibrikov,Nikita,Chibrikov,https://assets.nhle.com/mugs/nhl/latest/8482787.png
8482803,Olen Zellweger,Olen,Zellweger,https://assets.nhle.com/mugs/nhl/latest/8482803.png
8482807,Ethan Del Mastro,Ethan,Del Mastro,https://assets.nhle.com/mugs/nhl/latest/8482807.png
8482809,Jackson Blake,Jackson,Blake,https://assets.nhle.com/mugs/nhl/latest/8482809.png
8482858,Ryker Evans,Ryker,Evans,https://assets.nhle.com/mugs/nhl/latest/8482858.png
8482859,Zack Ostapchuk,Zack,Ostapchuk,https://assets.nhle.com/mugs/nhl/latest/8482859.png
8482861,Vincent Iorio,Vincent,Iorio,https://assets.nhle.com/mugs/nhl/latest/8482861.png
8482877,Jaroslav Chmelar,Jaroslav,Chmelar,https://assets.nhle.com/mugs/nhl/latest/8482877.png
8482896,Tyson Kozak,Tyson,Kozak,https://assets.nhle.com/mugs/nhl/latest/8482896.png
8482911,Joel Nystrom,Joel,Nystrom,https://assets.nhle.com/mugs/nhl/latest/8482911.png
8482929,Emil Lilleberg,Emil,Lilleberg,https://assets.nhle.com/mugs/nhl/latest/8482929.png
8482941,Shane Lachance,Shane,Lachance,https://assets.nhle.com/mugs/nhl/latest/8482941.png
8482947,Zakhar Bardakov,Zakhar,Bardakov,https://assets.nhle.com/mugs/nhl/latest/8482947.png
8482953,Taylor Makar,Taylor,Makar,https://assets.nhle.com/mugs/nhl/latest/8482953.png
8482964,Arber Xhekaj,Arber,Xhekaj,https://assets.nhle.com/mugs/nhl/latest/8482964.png
8483039,Tristen Nielsen,Tristen,Nielsen,https://assets.nhle.com/mugs/nhl/latest/8483039.png
8483395,Arshdeep Bains,Arshdeep,Bains,https://assets.nhle.com/mugs/nhl/latest/8483395.png
8483398,Declan Carlile,Declan,Carlile,https://assets.nhle.com/mugs/nhl/latest/8483398.png
8483424,Owen Beck,Owen,Beck,https://assets.nhle.com/mugs/nhl/latest/8483424.png
8483425,Lian Bichsel,Lian,Bichsel,https://assets.nhle.com/mugs/nhl/latest/8483425.png
8483429,Seamus Casey,Seamus,Casey,https://assets.nhle.com/mugs/nhl/latest/8483429.png
8483431,Logan Cooley,Logan,Cooley,https://assets.nhle.com/mugs/nhl/latest/8483431.png
8483432,Luca Del Bel Belluz,Luca,Del Bel Belluz,https://assets.nhle.com/mugs/nhl/latest/8483432.png
8483433,Jack Devine,Jack,Devine,https://assets.nhle.com/mugs/nhl/latest/8483433.png
8483445,Cutter Gauthier,Cutter,Gauthier,https://assets.nhle.com/mugs/nhl/latest/8483445.png
8483447,Conor Geekie,Conor,Geekie,https://assets.nhle.com/mugs/nhl/latest/8483447.png
8483450,Ryan Greene,Ryan,Greene,https://assets.nhle.com/mugs/nhl/latest/8483450.png
8483452,Hunter Haight,Hunter,Haight,https://assets.nhle.com/mugs/nhl/latest/8483452.png
8483455,Isaac Howard,Isaac,Howard,https://assets.nhle.com/mugs/nhl/latest/8483455.png
8483457,Lane Hutson,Lane,Hutson,https://assets.nhle.com/mugs/nhl/latest/8483457.png
8483460,David Jiricek,David,Jiricek,https://assets.nhle.com/mugs/nhl/latest/8483460.png
8483464,Marco Kasper,Marco,Kasper,https://assets.nhle.com/mugs/nhl/latest/8483464.png
8483465,Joakim Kemell,Joakim,Kemell,https://assets.nhle.com/mugs/nhl/latest/8483465.png
8483468,Jiri Kulich,Jiri,Kulich,https://assets.nhle.com/mugs/nhl/latest/8483468.png
8483471,Brad Lambert,Brad,Lambert,https://assets.nhle.com/mugs/nhl/latest/8483471.png
8483476,Jonathan Lekkerimäki,Jonathan,Lekkerimäki,https://assets.nhle.com/mugs/nhl/latest/8483476.png
8483485,Denton Mateychuk,Denton,Mateychuk,https://assets.nhle.com/mugs/nhl/latest/8483485.png
8483489,Fraser Minten,Fraser,Minten,https://assets.nhle.com/mugs/nhl/latest/8483489.png
8483490,Pavel Mintyukov,Pavel,Mintyukov,https://assets.nhle.com/mugs/nhl/latest/8483490.png
8483493,Frank Nazar,Frank,Nazar,https://assets.nhle.com/mugs/nhl/latest/8483493.png
8483495,Simon Nemec,Simon,Nemec,https://assets.nhle.com/mugs/nhl/latest/8483495.png
8483497,Jani Nyman,Jani,Nyman,https://assets.nhle.com/mugs/nhl/latest/8483497.png
8483499,Liam Ohgren,Liam,Ohgren,https://assets.nhle.com/mugs/nhl/latest/8483499.png
8483500,Noah Ostlund,Noah,Ostlund,https://assets.nhle.com/mugs/nhl/latest/8483500.png
8483503,Owen Pickering,Owen,Pickering,https://assets.nhle.com/mugs/nhl/latest/8483503.png
8483506,Sam Rinzel,Sam,Rinzel,https://assets.nhle.com/mugs/nhl/latest/8483506.png
8483512,Matt Savoie,Matt,Savoie,https://assets.nhle.com/mugs/nhl/latest/8483512.png
8483515,Juraj Slafkovský,Juraj,Slafkovský,https://assets.nhle.com/mugs/nhl/latest/8483515.png
8483516,Jimmy Snuggerud,Jimmy,Snuggerud,https://assets.nhle.com/mugs/nhl/latest/8483516.png
8483524,Shane Wright,Shane,Wright,https://assets.nhle.com/mugs/nhl/latest/8483524.png
8483525,Danila Yurov,Danila,Yurov,https://assets.nhle.com/mugs/nhl/latest/8483525.png
8483531,Brian Halonen,Brian,Halonen,https://assets.nhle.com/mugs/nhl/latest/8483531.png
8483553,Marc Gatcomb,Marc,Gatcomb,https://assets.nhle.com/mugs/nhl/latest/8483553.png
8483565,Nick Blankenburg,Nick,Blankenburg,https://assets.nhle.com/mugs/nhl/latest/8483565.png
8483570,Ben Meyers,Ben,Meyers,https://assets.nhle.com/mugs/nhl/latest/8483570.png
8483573,Ethen Frank,Ethen,Frank,https://assets.nhle.com/mugs/nhl/latest/8483573.png
8483609,Adam Klapka,Adam,Klapka,https://assets.nhle.com/mugs/nhl/latest/8483609.png
8483676,Stephen Halliday,Stephen,Halliday,https://assets.nhle.com/mugs/nhl/latest/8483676.png
8483690,Noah Laba,Noah,Laba,https://assets.nhle.com/mugs/nhl/latest/8483690.png
8483728,Jared Davidson,Jared,Davidson,https://assets.nhle.com/mugs/nhl/latest/8483728.png
8483733,Nikita Grebenkin,Nikita,Grebenkin,https://assets.nhle.com/mugs/nhl/latest/8483733.png
8483752,Dominic James,Dominic,James,https://assets.nhle.com/mugs/nhl/latest/8483752.png
8483768,Victor Mancini,Victor,Mancini,https://assets.nhle.com/mugs/nhl/latest/8483768.png
8483808,Andrei Kuzmenko,Andrei,Kuzmenko,https://assets.nhle.com/mugs/nhl/latest/8483808.png
8483890,Braeden Bowman,Braeden,Bowman,https://assets.nhle.com/mugs/nhl/latest/8483890.png
8484135,Parker Ford,Parker,Ford,https://assets.nhle.com/mugs/nhl/latest/8484135.png
8484136,Max Sasson,Max,Sasson,https://assets.nhle.com/mugs/nhl/latest/8484136.png
8484144,Connor Bedard,Connor,Bedard,https://assets.nhle.com/mugs/nhl/latest/8484144.png
8484145,Zach Benson,Zach,Benson,https://assets.nhle.com/mugs/nhl/latest/8484145.png
8484149,Gavin Brindley,Gavin,Brindley,https://assets.nhle.com/mugs/nhl/latest/8484149.png
8484153,Leo Carlsson,Leo,Carlsson,https://assets.nhle.com/mugs/nhl/latest/8484153.png
8484158,Easton Cowan,Easton,Cowan,https://assets.nhle.com/mugs/nhl/latest/8484158.png
8484160,Nate Danielson,Nate,Danielson,https://assets.nhle.com/mugs/nhl/latest/8484160.png
8484164,Dalibor Dvorsky,Dalibor,Dvorsky,https://assets.nhle.com/mugs/nhl/latest/8484164.png
8484166,Adam Fantilli,Adam,Fantilli,https://assets.nhle.com/mugs/nhl/latest/8484166.png
8484168,Oscar Fisker Molgaard,Oscar,Fisker Molgaard,https://assets.nhle.com/mugs/nhl/latest/8484168.png
8484180,Samuel Honzek,Samuel,Honzek,https://assets.nhle.com/mugs/nhl/latest/8484180.png
8484186,Ryan Leonard,Ryan,Leonard,https://assets.nhle.com/mugs/nhl/latest/8484186.png
8484197,Oliver Moore,Oliver,Moore,https://assets.nhle.com/mugs/nhl/latest/8484197.png
8484203,Bradly Nadeau,Bradly,Nadeau,https://assets.nhle.com/mugs/nhl/latest/8484203.png
8484210,Gabe Perreault,Gabe,Perreault,https://assets.nhle.com/mugs/nhl/latest/8484210.png
8484221,Calum Ritchie,Calum,Ritchie,https://assets.nhle.com/mugs/nhl/latest/8484221.png
8484223,Axel Sandin-Pellikka,Axel,Sandin-Pellikka,https://assets.nhle.com/mugs/nhl/latest/8484223.png
8484227,Will Smith,Will,Smith,https://assets.nhle.com/mugs/nhl/latest/8484227.png
8484240,Tom Willander,Tom,Willander,https://assets.nhle.com/mugs/nhl/latest/8484240.png
8484241,Matthew Wood,Matthew,Wood,https://assets.nhle.com/mugs/nhl/latest/8484241.png
8484255,Jason Polin,Jason,Polin,https://assets.nhle.com/mugs/nhl/latest/8484255.png
8484258,Sam Malinski,Sam,Malinski,https://assets.nhle.com/mugs/nhl/latest/8484258.png
8484304,Uvis Balinskis,Uvis,Balinskis,https://assets.nhle.com/mugs/nhl/latest/8484304.png
8484305,Zach Metsa,Zach,Metsa,https://assets.nhle.com/mugs/nhl/latest/8484305.png
8484321,Nikolas Matinpalo,Nikolas,Matinpalo,https://assets.nhle.com/mugs/nhl/latest/8484321.png
8484386,Dmitri Simashev,Dmitri,Simashev,https://assets.nhle.com/mugs/nhl/latest/8484386.png
8484387,Matvei Michkov,Matvei,Michkov,https://assets.nhle.com/mugs/nhl/latest/8484387.png
8484403,Florian Xhekaj,Florian,Xhekaj,https://assets.nhle.com/mugs/nhl/latest/8484403.png
8484428,Charles Alexis Legault,Charles Alexis,Legault,https://assets.nhle.com/mugs/nhl/latest/8484428.png
8484471,Emmitt Finnie,Emmitt,Finnie,https://assets.nhle.com/mugs/nhl/latest/8484471.png
8484529,Connor Clattenburg,Connor,Clattenburg,https://assets.nhle.com/mugs/nhl/latest/8484529.png
8484762,Beckett Sennecke,Beckett,Sennecke,https://assets.nhle.com/mugs/nhl/latest/8484762.png
8484768,Zayne Parekh,Zayne,Parekh,https://assets.nhle.com/mugs/nhl/latest/8484768.png
8484779,Jett Luchanko,Jett,Luchanko,https://assets.nhle.com/mugs/nhl/latest/8484779.png
8484783,Artyom Levshunov,Artyom,Levshunov,https://assets.nhle.com/mugs/nhl/latest/8484783.png
8484794,Michael Brandsegg-Nygård,Michael,Brandsegg-Nygård,https://assets.nhle.com/mugs/nhl/latest/8484794.png
8484798,Zeev Buium,Zeev,Buium,https://assets.nhle.com/mugs/nhl/latest/8484798.png
8484800,Berkly Catton,Berkly,Catton,https://assets.nhle.com/mugs/nhl/latest/8484800.png
8484801,Macklin Celebrini,Macklin,Celebrini,https://assets.nhle.com/mugs/nhl/latest/8484801.png
8484806,Sam Dickinson,Sam,Dickinson,https://assets.nhle.com/mugs/nhl/latest/8484806.png
8484821,Sam Morton,Sam,Morton,https://assets.nhle.com/mugs/nhl/latest/8484821.png
8484829,Justin Hryckowian,Justin,Hryckowian,https://assets.nhle.com/mugs/nhl/latest/8484829.png
8484839,Harrison Brunicke,Harrison,Brunicke,https://assets.nhle.com/mugs/nhl/latest/8484839.png
8484860,Matvei Gridin,Matvei,Gridin,https://assets.nhle.com/mugs/nhl/latest/8484860.png
8484901,Jacob Quillan,Jacob,Quillan,https://assets.nhle.com/mugs/nhl/latest/8484901.png
8484911,Collin Graf,Collin,Graf,https://assets.nhle.com/mugs/nhl/latest/8484911.png
8484958,Maxim Tsyplakov,Maxim,Tsyplakov,https://assets.nhle.com/mugs/nhl/latest/8484958.png
8484984,Ivan Demidov,Ivan,Demidov,https://assets.nhle.com/mugs/nhl/latest/8484984.png
8485366,Matthew Schaefer,Matthew,Schaefer,https://assets.nhle.com/mugs/nhl/latest/8485366.png
8485385,Braeden Cootes,Braeden,Cootes,https://assets.nhle.com/mugs/nhl/latest/8485385.png
8485402,Michael Misa,Michael,Misa,https://assets.nhle.com/mugs/nhl/latest/8485402.png
8485405,Brady Martin,Brady,Martin,https://assets.nhle.com/mugs/nhl/latest/8485405.png
8485414,Ben Kindel,Ben,Kindel,https://assets.nhle.com/mugs/nhl/latest/8485414.png
8485493,David Tomasek,David,Tomasek,https://assets.nhle.com/mugs/nhl/latest/8485493.png
8485702,Max Shabanov,Max,Shabanov,https://assets.nhle.com/mugs/nhl/latest/8485702.png
